game_id,date,home_team,away_team,home_score,away_score,home_win,league,attendance,away_3p_attempts,away_3p_made,away_3p_pct,away_assists,away_blocks,away_fg_attempts,away_fg_made,away_fg_pct,away_fouls,away_ft_attempts,away_ft_made,away_ft_pct,away_q1,away_q2,away_q3,away_q4,away_rebounds,away_rest_days,away_steals,away_travel_distance,away_turnovers,defensive_rating,home_3p_attempts,home_3p_made,home_3p_pct,home_assists,home_blocks,home_fg_attempts,home_fg_made,home_fg_pct,home_fouls,home_ft_attempts,home_ft_made,home_ft_pct,home_q1,home_q2,home_q3,home_q4,home_rebounds,home_rest_days,home_steals,home_travel_distance,home_turnovers,offensive_rating,overtime,pace,pace_estimate,point_diff,processed_at,referees,season,total_points,true_shooting_pct,venue
game_8367180058679617424,2026-01-28,Olimpia Milano,PF/C,2025,2026,0,Unknown,5000,1011,337,0.333,20,4,2026,1013,0.5,20,408,405,0.993,0,0,0,0,35,,7,,13,,1011,337,0.333,20,4,2024,1012,0.5,20,408,405,0.993,0,0,0,0,35,,7,,13,,0,,45.01111111111111,-1,2026-01-28T15:28:30.977588,Unknown,2024-25,4051,,Unknown
game_4848778091700250214,2026-01-28,KK Partizan,PF/C,2021,2022,0,Unknown,5000,1011,337,0.333,20,4,2022,1011,0.5,20,407,404,0.993,0,0,0,0,35,,7,,13,,1008,336,0.333,20,4,2020,1010,0.5,20,407,404,0.993,0,0,0,0,35,,7,,13,,0,,44.922222222222224,-1,2026-01-28T15:28:30.977679,Unknown,2024-25,4043,,Unknown
game_2411381747717968804,2026-01-28,KK Partizan,PF/C,2022,2023,0,Unknown,5000,1011,337,0.333,20,4,2022,1011,0.5,20,407,404,0.993,0,0,0,0,35,,7,,13,,1011,337,0.333,20,4,2022,1011,0.5,20,407,404,0.993,0,0,0,0,35,,7,,13,,0,,44.94444444444444,-1,2026-01-28T15:28:30.977769,Unknown,2024-25,4045,,Unknown
game_-5346132927698022760,2026-01-28,KK Partizan,PF/C,2023,2024,0,Unknown,5000,1011,337,0.333,20,4,2024,1012,0.5,20,407,404,0.993,0,0,0,0,35,,7,,13,,1011,337,0.333,20,4,2022,1011,0.5,20,407,404,0.993,0,0,0,0,35,,7,,13,,0,,44.96666666666667,-1,2026-01-28T15:28:30.977861,Unknown,2024-25,4047,,Unknown
game_-3703478851711870294,2026-01-28,Reggio Emilia,C,2022,2023,0,Unknown,5000,1011,337,0.333,20,4,2022,1011,0.5,20,407,404,0.993,0,0,0,0,35,,7,,13,,1011,337,0.333,20,4,2022,1011,0.5,20,407,404,0.993,0,0,0,0,35,,7,,13,,0,,44.94444444444444,-1,2026-01-28T15:28:30.977978,Unknown,2024-25,4045,,Unknown
game_8498157820144858437,2026-01-28,AS Monaco Basket,PG,2021,2022,0,Unknown,5000,1011,337,0.333,20,4,2022,1011,0.5,20,407,404,0.993,0,0,0,0,35,,7,,13,,1008,336,0.333,20,4,2020,1010,0.5,20,407,404,0.993,0,0,0,0,35,,7,,13,,0,,44.922222222222224,-1,2026-01-28T15:28:30.978082,Unknown,2024-25,4043,,Unknown
game_7306580522248548161,2026-01-28,ASVEL Villeurbanne,PG,2023,2024,0,Unknown,5000,1011,337,0.333,20,4,2024,1012,0.5,20,407,404,0.993,0,0,0,0,35,,7,,13,,1011,337,0.333,20,4,2022,1011,0.5,20,407,404,0.993,0,0,0,0,35,,7,,13,,0,,44.96666666666667,-1,2026-01-28T15:28:30.978178,Unknown,2024-25,4047,,Unknown
game_-2607359284657232590,2026-01-28,ASVEL Villeurbanne,PG,2024,2025,0,Unknown,5000,1011,337,0.333,20,4,2024,1012,0.5,20,408,405,0.993,0,0,0,0,35,,7,,13,,1011,337,0.333,20,4,2024,1012,0.5,20,407,404,0.993,0,0,0,0,35,,7,,13,,0,,44.98888888888889,-1,2026-01-28T15:28:30.978268,Unknown,2024-25,4049,,Unknown
game_3095537701999616886,2026-01-28,Panathinaikos Athlitikos Omilos,PG,2022,2023,0,Unknown,5000,1011,337,0.333,20,4,2022,1011,0.5,20,407,404,0.993,0,0,0,0,35,,7,,13,,1011,337,0.333,20,4,2022,1011,0.5,20,407,404,0.993,0,0,0,0,35,,7,,13,,0,,44.94444444444444,-1,2026-01-28T15:28:30.978358,Unknown,2024-25,4045,,Unknown
game_1855826635108843641,2026-01-28,Anadolu Efes Istanbul,PG,2025,2026,0,Unknown,5000,1011,337,0.333,20,4,2026,1013,0.5,20,408,405,0.993,0,0,0,0,35,,7,,13,,1011,337,0.333,20,4,2024,1012,0.5,20,408,405,0.993,0,0,0,0,35,,7,,13,,0,,45.01111111111111,-1,2026-01-28T15:28:30.978460,Unknown,2024-25,4051,,Unknown
game_1470693022330597240,2026-01-28,Maccabi Tel Aviv BC,PG,2024,2025,0,Unknown,5000,1011,337,0.333,20,4,2024,1012,0.5,20,408,405,0.993,0,0,0,0,35,,7,,13,,1011,337,0.333,20,4,2024,1012,0.5,20,407,404,0.993,0,0,0,0,35,,7,,13,,0,,44.98888888888889,-1,2026-01-28T15:28:30.978568,Unknown,2024-25,4049,,Unknown
game_-8994488489889221314,2026-01-28,Olympiacos Piraeus,PG,2024,2025,0,Unknown,5000,1011,337,0.333,20,4,2024,1012,0.5,20,408,405,0.993,0,0,0,0,35,,7,,13,,1011,337,0.333,20,4,2024,1012,0.5,20,407,404,0.993,0,0,0,0,35,,7,,13,,0,,44.98888888888889,-1,2026-01-28T15:28:30.978661,Unknown,2024-25,4049,,Unknown
game_-4885701712846728464,2026-01-28,Olympiacos Piraeus,PG,2025,2026,0,Unknown,5000,1011,337,0.333,20,4,2026,1013,0.5,20,408,405,0.993,0,0,0,0,35,,7,,13,,1011,337,0.333,20,4,2024,1012,0.5,20,408,405,0.993,0,0,0,0,35,,7,,13,,0,,45.01111111111111,-1,2026-01-28T15:28:30.978751,Unknown,2024-25,4051,,Unknown
game_2249940994318666406,2026-01-28,AEK,PG,2025,2026,0,Unknown,5000,1011,337,0.333,20,4,2026,1013,0.5,20,408,405,0.993,0,0,0,0,35,,7,,13,,1011,337,0.333,20,4,2024,1012,0.5,20,408,405,0.993,0,0,0,0,35,,7,,13,,0,,45.01111111111111,-1,2026-01-28T15:28:30.978841,Unknown,2024-25,4051,,Unknown
game_2082856575567947197,2026-01-28,BC Zalgiris,PG,2021,2022,0,Unknown,5000,1011,337,0.333,20,4,2022,1011,0.5,20,407,404,0.993,0,0,0,0,35,,7,,13,,1008,336,0.333,20,4,2020,1010,0.5,20,407,404,0.993,0,0,0,0,35,,7,,13,,0,,44.922222222222224,-1,2026-01-28T15:28:30.978931,Unknown,2024-25,4043,,Unknown
game_-2294875811870796101,2026-01-28,BC Zalgiris,PG,2022,2023,0,Unknown,5000,1011,337,0.333,20,4,2022,1011,0.5,20,407,404,0.993,0,0,0,0,35,,7,,13,,1011,337,0.333,20,4,2022,1011,0.5,20,407,404,0.993,0,0,0,0,35,,7,,13,,0,,44.94444444444444,-1,2026-01-28T15:28:30.979048,Unknown,2024-25,4045,,Unknown
game_7525097447256827886,2026-01-28,BC Zalgiris,PG,2023,2024,0,Unknown,5000,1011,337,0.333,20,4,2024,1012,0.5,20,407,404,0.993,0,0,0,0,35,,7,,13,,1011,337,0.333,20,4,2022,1011,0.5,20,407,404,0.993,0,0,0,0,35,,7,,13,,0,,44.96666666666667,-1,2026-01-28T15:28:30.979144,Unknown,2024-25,4047,,Unknown
game_-4973140416847633169,2026-01-28,BC Zalgiris,PG,2024,2025,0,Unknown,5000,1011,337,0.333,20,4,2024,1012,0.5,20,408,405,0.993,0,0,0,0,35,,7,,13,,1011,337,0.333,20,4,2024,1012,0.5,20,407,404,0.993,0,0,0,0,35,,7,,13,,0,,44.98888888888889,-1,2026-01-28T15:28:30.979235,Unknown,2024-25,4049,,Unknown
game_-8185535180455797183,2026-01-28,BC Lietkabelis,SG/F,2023,2024,0,Unknown,5000,1011,337,0.333,20,4,2024,1012,0.5,20,407,404,0.993,0,0,0,0,35,,7,,13,,1011,337,0.333,20,4,2022,1011,0.5,20,407,404,0.993,0,0,0,0,35,,7,,13,,0,,44.96666666666667,-1,2026-01-28T15:28:30.979324,Unknown,2024-25,4047,,Unknown
game_483556998329418372,2026-01-28,Besiktas JK,PG,2025,2026,0,Unknown,5000,1011,337,0.333,20,4,2026,1013,0.5,20,408,405,0.993,0,0,0,0,35,,7,,13,,1011,337,0.333,20,4,2024,1012,0.5,20,408,405,0.993,0,0,0,0,35,,7,,13,,0,,45.01111111111111,-1,2026-01-28T15:28:30.979414,Unknown,2024-25,4051,,Unknown
game_953128124092045464,2026-01-28,KK Cedevita Junior,PG,2024,2025,0,Unknown,5000,1011,337,0.333,20,4,2024,1012,0.5,20,408,405,0.993,0,0,0,0,35,,7,,13,,1011,337,0.333,20,4,2024,1012,0.5,20,407,404,0.993,0,0,0,0,35,,7,,13,,0,,44.98888888888889,-1,2026-01-28T15:28:30.979504,Unknown,2024-25,4049,,Unknown
game_-2585843797537552334,2026-01-28,Maccabi Tel Aviv BC,C,2021,2022,0,Unknown,5000,1011,337,0.333,20,4,2022,1011,0.5,20,407,404,0.993,0,0,0,0,35,,7,,13,,1008,336,0.333,20,4,2020,1010,0.5,20,407,404,0.993,0,0,0,0,35,,7,,13,,0,,44.922222222222224,-1,2026-01-28T15:28:30.979620,Unknown,2024-25,4043,,Unknown
game_-3269474331914767325,2026-01-28,Panathinaikos Athlitikos Omilos,C,2023,2024,0,Unknown,5000,1011,337,0.333,20,4,2024,1012,0.5,20,407,404,0.993,0,0,0,0,35,,7,,13,,1011,337,0.333,20,4,2022,1011,0.5,20,407,404,0.993,0,0,0,0,35,,7,,13,,0,,44.96666666666667,-1,2026-01-28T15:28:30.979715,Unknown,2024-25,4047,,Unknown
game_-55759121689349510,2026-01-28,Panathinaikos Athlitikos Omilos,C,2024,2025,0,Unknown,5000,1011,337,0.333,20,4,2024,1012,0.5,20,408,405,0.993,0,0,0,0,35,,7,,13,,1011,337,0.333,20,4,2024,1012,0.5,20,407,404,0.993,0,0,0,0,35,,7,,13,,0,,44.98888888888889,-1,2026-01-28T15:28:30.979805,Unknown,2024-25,4049,,Unknown
game_337452957029877953,2026-01-28,KK Partizan,C,2021,2022,0,Unknown,5000,1011,337,0.333,20,4,2022,1011,0.5,20,407,404,0.993,0,0,0,0,35,,7,,13,,1008,336,0.333,20,4,2020,1010,0.5,20,407,404,0.993,0,0,0,0,35,,7,,13,,0,,44.922222222222224,-1,2026-01-28T15:28:30.979895,Unknown,2024-25,4043,,Unknown
game_-8170212631616089800,2026-01-28,KK Partizan,C,2022,2023,0,Unknown,5000,1011,337,0.333,20,4,2022,1011,0.5,20,407,404,0.993,0,0,0,0,35,,7,,13,,1011,337,0.333,20,4,2022,1011,0.5,20,407,404,0.993,0,0,0,0,35,,7,,13,,0,,44.94444444444444,-1,2026-01-28T15:28:30.979985,Unknown,2024-25,4045,,Unknown
game_-3643008197488430715,2026-01-28,Napoli Basket (2016),PF/C,2023,2024,0,Unknown,5000,1011,337,0.333,20,4,2024,1012,0.5,20,407,404,0.993,0,0,0,0,35,,7,,13,,1011,337,0.333,20,4,2022,1011,0.5,20,407,404,0.993,0,0,0,0,35,,7,,13,,0,,44.96666666666667,-1,2026-01-28T15:28:30.980075,Unknown,2024-25,4047,,Unknown
game_6956772932011507257,2026-01-28,Pallacanestro Trieste,PF/C,2021,2022,0,Unknown,5000,1011,337,0.333,20,4,2022,1011,0.5,20,407,404,0.993,0,0,0,0,35,,7,,13,,1008,336,0.333,20,4,2020,1010,0.5,20,407,404,0.993,0,0,0,0,35,,7,,13,,0,,44.922222222222224,-1,2026-01-28T15:28:30.980224,Unknown,2024-25,4043,,Unknown
game_8980450619908770359,2026-01-28,Pallacanestro Trieste,PF/C,2022,2023,0,Unknown,5000,1011,337,0.333,20,4,2022,1011,0.5,20,407,404,0.993,0,0,0,0,35,,7,,13,,1011,337,0.333,20,4,2022,1011,0.5,20,407,404,0.993,0,0,0,0,35,,7,,13,,0,,44.94444444444444,-1,2026-01-28T15:28:30.980404,Unknown,2024-25,4045,,Unknown
game_352161393489834364,2026-01-28,Reyer Venezia,PF/C,2024,2025,0,Unknown,5000,1011,337,0.333,20,4,2024,1012,0.5,20,408,405,0.993,0,0,0,0,35,,7,,13,,1011,337,0.333,20,4,2024,1012,0.5,20,407,404,0.993,0,0,0,0,35,,7,,13,,0,,44.98888888888889,-1,2026-01-28T15:28:30.980536,Unknown,2024-25,4049,,Unknown
game_-6956690403581529056,2026-01-28,Reyer Venezia,PF/C,2025,2026,0,Unknown,5000,1011,337,0.333,20,4,2026,1013,0.5,20,408,405,0.993,0,0,0,0,35,,7,,13,,1011,337,0.333,20,4,2024,1012,0.5,20,408,405,0.993,0,0,0,0,35,,7,,13,,0,,45.01111111111111,-1,2026-01-28T15:28:30.980666,Unknown,2024-25,4051,,Unknown
game_8350758237281689750,2026-01-28,JL Bourg-en-Bresse,PG,2023,2024,0,Unknown,5000,1011,337,0.333,20,4,2024,1012,0.5,20,407,404,0.993,0,0,0,0,35,,7,,13,,1011,337,0.333,20,4,2022,1011,0.5,20,407,404,0.993,0,0,0,0,35,,7,,13,,0,,44.96666666666667,-1,2026-01-28T15:28:30.980793,Unknown,2024-25,4047,,Unknown
game_931813790343825723,2026-01-28,Varese,PG,2021,2022,0,Unknown,5000,1011,337,0.333,20,4,2022,1011,0.5,20,407,404,0.993,0,0,0,0,35,,7,,13,,1008,336,0.333,20,4,2020,1010,0.5,20,407,404,0.993,0,0,0,0,35,,7,,13,,0,,44.922222222222224,-1,2026-01-28T15:28:30.980948,Unknown,2024-25,4043,,Unknown
game_-8460471348817408578,2026-01-28,Varese,PG,2022,2023,0,Unknown,5000,1011,337,0.333,20,4,2022,1011,0.5,20,407,404,0.993,0,0,0,0,35,,7,,13,,1011,337,0.333,20,4,2022,1011,0.5,20,407,404,0.993,0,0,0,0,35,,7,,13,,0,,44.94444444444444,-1,2026-01-28T15:28:30.981131,Unknown,2024-25,4045,,Unknown
game_-3942100358513470115,2026-01-28,Varese,PG,2023,2024,0,Unknown,5000,1011,337,0.333,20,4,2024,1012,0.5,20,407,404,0.993,0,0,0,0,35,,7,,13,,1011,337,0.333,20,4,2022,1011,0.5,20,407,404,0.993,0,0,0,0,35,,7,,13,,0,,44.96666666666667,-1,2026-01-28T15:28:30.981267,Unknown,2024-25,4047,,Unknown
game_4939307722723935680,2026-01-28,Varese,PG,2024,2025,0,Unknown,5000,1011,337,0.333,20,4,2024,1012,0.5,20,408,405,0.993,0,0,0,0,35,,7,,13,,1011,337,0.333,20,4,2024,1012,0.5,20,407,404,0.993,0,0,0,0,35,,7,,13,,0,,44.98888888888889,-1,2026-01-28T15:28:30.981396,Unknown,2024-25,4049,,Unknown
game_-5755815010663974058,2026-01-28,Varese,PG,2025,2026,0,Unknown,5000,1011,337,0.333,20,4,2026,1013,0.5,20,408,405,0.993,0,0,0,0,35,,7,,13,,1011,337,0.333,20,4,2024,1012,0.5,20,408,405,0.993,0,0,0,0,35,,7,,13,,0,,45.01111111111111,-1,2026-01-28T15:28:30.981544,Unknown,2024-25,4051,,Unknown
game_-2826826567891095186,2026-01-28,ASVEL Villeurbanne,F,2021,2022,0,Unknown,5000,1011,337,0.333,20,4,2022,1011,0.5,20,407,404,0.993,0,0,0,0,35,,7,,13,,1008,336,0.333,20,4,2020,1010,0.5,20,407,404,0.993,0,0,0,0,35,,7,,13,,0,,44.922222222222224,-1,2026-01-28T15:28:30.981746,Unknown,2024-25,4043,,Unknown
game_8912349811264541894,2026-01-28,ASVEL Villeurbanne,F,2022,2023,0,Unknown,5000,1011,337,0.333,20,4,2022,1011,0.5,20,407,404,0.993,0,0,0,0,35,,7,,13,,1011,337,0.333,20,4,2022,1011,0.5,20,407,404,0.993,0,0,0,0,35,,7,,13,,0,,44.94444444444444,-1,2026-01-28T15:28:30.981917,Unknown,2024-25,4045,,Unknown
game_-3427164915712298488,2026-01-28,ASVEL Villeurbanne,F,2023,2024,0,Unknown,5000,1011,337,0.333,20,4,2024,1012,0.5,20,407,404,0.993,0,0,0,0,35,,7,,13,,1011,337,0.333,20,4,2022,1011,0.5,20,407,404,0.993,0,0,0,0,35,,7,,13,,0,,44.96666666666667,-1,2026-01-28T15:28:30.982123,Unknown,2024-25,4047,,Unknown
game_-4538709793161577455,2026-01-28,ASVEL Villeurbanne,F,2024,2025,0,Unknown,5000,1011,337,0.333,20,4,2024,1012,0.5,20,408,405,0.993,0,0,0,0,35,,7,,13,,1011,337,0.333,20,4,2024,1012,0.5,20,407,404,0.993,0,0,0,0,35,,7,,13,,0,,44.98888888888889,-1,2026-01-28T15:28:30.982237,Unknown,2024-25,4049,,Unknown
game_-626991724201634864,2026-01-28,ASVEL Villeurbanne,F,2025,2026,0,Unknown,5000,1011,337,0.333,20,4,2026,1013,0.5,20,408,405,0.993,0,0,0,0,35,,7,,13,,1011,337,0.333,20,4,2024,1012,0.5,20,408,405,0.993,0,0,0,0,35,,7,,13,,0,,45.01111111111111,-1,2026-01-28T15:28:30.982365,Unknown,2024-25,4051,,Unknown
game_6051550270133128470,2026-01-28,BC Lietkabelis,F,2021,2022,0,Unknown,5000,1011,337,0.333,20,4,2022,1011,0.5,20,407,404,0.993,0,0,0,0,35,,7,,13,,1008,336,0.333,20,4,2020,1010,0.5,20,407,404,0.993,0,0,0,0,35,,7,,13,,0,,44.922222222222224,-1,2026-01-28T15:28:30.982479,Unknown,2024-25,4043,,Unknown
game_4691328398820998013,2026-01-28,BC Lietkabelis,F,2022,2023,0,Unknown,5000,1011,337,0.333,20,4,2022,1011,0.5,20,407,404,0.993,0,0,0,0,35,,7,,13,,1011,337,0.333,20,4,2022,1011,0.5,20,407,404,0.993,0,0,0,0,35,,7,,13,,0,,44.94444444444444,-1,2026-01-28T15:28:30.982632,Unknown,2024-25,4045,,Unknown
game_8100846099036471,2026-01-28,BC Lietkabelis,F,2023,2024,0,Unknown,5000,1011,337,0.333,20,4,2024,1012,0.5,20,407,404,0.993,0,0,0,0,35,,7,,13,,1011,337,0.333,20,4,2022,1011,0.5,20,407,404,0.993,0,0,0,0,35,,7,,13,,0,,44.96666666666667,-1,2026-01-28T15:28:30.982822,Unknown,2024-25,4047,,Unknown
game_2940858735096525937,2026-01-28,BC Lietkabelis,F,2024,2025,0,Unknown,5000,1011,337,0.333,20,4,2024,1012,0.5,20,408,405,0.993,0,0,0,0,35,,7,,13,,1011,337,0.333,20,4,2024,1012,0.5,20,407,404,0.993,0,0,0,0,35,,7,,13,,0,,44.98888888888889,-1,2026-01-28T15:28:30.982949,Unknown,2024-25,4049,,Unknown
game_5032751426625718003,2026-01-28,BC Lietkabelis,F,2025,2026,0,Unknown,5000,1011,337,0.333,20,4,2026,1013,0.5,20,408,405,0.993,0,0,0,0,35,,7,,13,,1011,337,0.333,20,4,2024,1012,0.5,20,408,405,0.993,0,0,0,0,35,,7,,13,,0,,45.01111111111111,-1,2026-01-28T15:28:30.983239,Unknown,2024-25,4051,,Unknown
game_4154973022068276192,2026-01-28,BC Andorra,C,2021,2022,0,Unknown,5000,1011,337,0.333,20,4,2022,1011,0.5,20,407,404,0.993,0,0,0,0,35,,7,,13,,1008,336,0.333,20,4,2020,1010,0.5,20,407,404,0.993,0,0,0,0,35,,7,,13,,0,,44.922222222222224,-1,2026-01-28T15:28:30.983550,Unknown,2024-25,4043,,Unknown
game_-213336521785456561,2026-01-28,Real Madrid,PG,2021,2022,0,Unknown,5000,1011,337,0.333,20,4,2022,1011,0.5,20,407,404,0.993,0,0,0,0,35,,7,,13,,1008,336,0.333,20,4,2020,1010,0.5,20,407,404,0.993,0,0,0,0,35,,7,,13,,0,,44.922222222222224,-1,2026-01-28T15:28:30.983887,Unknown,2024-25,4043,,Unknown
game_-4879818951160311020,2026-01-28,Real Madrid,PG,2022,2023,0,Unknown,5000,1011,337,0.333,20,4,2022,1011,0.5,20,407,404,0.993,0,0,0,0,35,,7,,13,,1011,337,0.333,20,4,2022,1011,0.5,20,407,404,0.993,0,0,0,0,35,,7,,13,,0,,44.94444444444444,-1,2026-01-28T15:28:30.984239,Unknown,2024-25,4045,,Unknown
game_-4209665177007897488,2026-01-28,Real Madrid,PG,2023,2024,0,Unknown,5000,1011,337,0.333,20,4,2024,1012,0.5,20,407,404,0.993,0,0,0,0,35,,7,,13,,1011,337,0.333,20,4,2022,1011,0.5,20,407,404,0.993,0,0,0,0,35,,7,,13,,0,,44.96666666666667,-1,2026-01-28T15:28:30.984598,Unknown,2024-25,4047,,Unknown
game_-7865264808666092624,2026-01-28,Real Madrid,PG,2024,2025,0,Unknown,5000,1011,337,0.333,20,4,2024,1012,0.5,20,408,405,0.993,0,0,0,0,35,,7,,13,,1011,337,0.333,20,4,2024,1012,0.5,20,407,404,0.993,0,0,0,0,35,,7,,13,,0,,44.98888888888889,-1,2026-01-28T15:28:30.984985,Unknown,2024-25,4049,,Unknown
game_-8013540012984994200,2026-01-28,Real Madrid,PG,2025,2026,0,Unknown,5000,1011,337,0.333,20,4,2026,1013,0.5,20,408,405,0.993,0,0,0,0,35,,7,,13,,1011,337,0.333,20,4,2024,1012,0.5,20,408,405,0.993,0,0,0,0,35,,7,,13,,0,,45.01111111111111,-1,2026-01-28T15:28:30.985113,Unknown,2024-25,4051,,Unknown
game_5132048923594732340,2026-01-28,ALBA Berlin,PG,2021,2022,0,Unknown,5000,1011,337,0.333,20,4,2022,1011,0.5,20,407,404,0.993,0,0,0,0,35,,7,,13,,1008,336,0.333,20,4,2020,1010,0.5,20,407,404,0.993,0,0,0,0,35,,7,,13,,0,,44.922222222222224,-1,2026-01-28T15:28:30.985218,Unknown,2024-25,4043,,Unknown
game_6189171809383838619,2026-01-28,ALBA Berlin,PG,2022,2023,0,Unknown,5000,1011,337,0.333,20,4,2022,1011,0.5,20,407,404,0.993,0,0,0,0,35,,7,,13,,1011,337,0.333,20,4,2022,1011,0.5,20,407,404,0.993,0,0,0,0,35,,7,,13,,0,,44.94444444444444,-1,2026-01-28T15:28:30.985312,Unknown,2024-25,4045,,Unknown
game_443720084724940955,2026-01-28,Olimpia Milano,PG,2023,2024,0,Unknown,5000,1011,337,0.333,20,4,2024,1012,0.5,20,407,404,0.993,0,0,0,0,35,,7,,13,,1011,337,0.333,20,4,2022,1011,0.5,20,407,404,0.993,0,0,0,0,35,,7,,13,,0,,44.96666666666667,-1,2026-01-28T15:28:30.985411,Unknown,2024-25,4047,,Unknown
game_-3104729266333839903,2026-01-28,Paris Basketball,PG,2024,2025,0,Unknown,5000,1011,337,0.333,20,4,2024,1012,0.5,20,408,405,0.993,0,0,0,0,35,,7,,13,,1011,337,0.333,20,4,2024,1012,0.5,20,407,404,0.993,0,0,0,0,35,,7,,13,,0,,44.98888888888889,-1,2026-01-28T15:28:30.985508,Unknown,2024-25,4049,,Unknown
game_5621551624419595495,2026-01-28,BC Zalgiris,PG,2025,2026,0,Unknown,5000,1011,337,0.333,20,4,2026,1013,0.5,20,408,405,0.993,0,0,0,0,35,,7,,13,,1011,337,0.333,20,4,2024,1012,0.5,20,408,405,0.993,0,0,0,0,35,,7,,13,,0,,45.01111111111111,-1,2026-01-28T15:28:30.985604,Unknown,2024-25,4051,,Unknown
game_-3422232143462068101,2026-01-28,Aquila Trento,F,2022,2023,0,Unknown,5000,1011,337,0.333,20,4,2022,1011,0.5,20,407,404,0.993,0,0,0,0,35,,7,,13,,1011,337,0.333,20,4,2022,1011,0.5,20,407,404,0.993,0,0,0,0,35,,7,,13,,0,,44.94444444444444,-1,2026-01-28T15:28:30.985698,Unknown,2024-25,4045,,Unknown
game_-6478862889716841882,2026-01-28,Dinamo Sassari,PG,2021,2022,0,Unknown,5000,1011,337,0.333,20,4,2022,1011,0.5,20,407,404,0.993,0,0,0,0,35,,7,,13,,1008,336,0.333,20,4,2020,1010,0.5,20,407,404,0.993,0,0,0,0,35,,7,,13,,0,,44.922222222222224,-1,2026-01-28T15:28:30.985796,Unknown,2024-25,4043,,Unknown
game_8241198276029947893,2026-01-28,Scafati,PG,2022,2023,0,Unknown,5000,1011,337,0.333,20,4,2022,1011,0.5,20,407,404,0.993,0,0,0,0,35,,7,,13,,1011,337,0.333,20,4,2022,1011,0.5,20,407,404,0.993,0,0,0,0,35,,7,,13,,0,,44.94444444444444,-1,2026-01-28T15:28:30.985887,Unknown,2024-25,4045,,Unknown
game_-7536564429035245589,2026-01-28,Scafati,PG,2023,2024,0,Unknown,5000,1011,337,0.333,20,4,2024,1012,0.5,20,407,404,0.993,0,0,0,0,35,,7,,13,,1011,337,0.333,20,4,2022,1011,0.5,20,407,404,0.993,0,0,0,0,35,,7,,13,,0,,44.96666666666667,-1,2026-01-28T15:28:30.986023,Unknown,2024-25,4047,,Unknown
game_4073775697012732540,2026-01-28,Virtus Bologna,F,2023,2024,0,Unknown,5000,1011,337,0.333,20,4,2024,1012,0.5,20,407,404,0.993,0,0,0,0,35,,7,,13,,1011,337,0.333,20,4,2022,1011,0.5,20,407,404,0.993,0,0,0,0,35,,7,,13,,0,,44.96666666666667,-1,2026-01-28T15:28:30.986152,Unknown,2024-25,4047,,Unknown
game_5121978096720791357,2026-01-28,KK Neptunas,F,2025,2026,0,Unknown,5000,1011,337,0.333,20,4,2026,1013,0.5,20,408,405,0.993,0,0,0,0,35,,7,,13,,1011,337,0.333,20,4,2024,1012,0.5,20,408,405,0.993,0,0,0,0,35,,7,,13,,0,,45.01111111111111,-1,2026-01-28T15:28:30.986242,Unknown,2024-25,4051,,Unknown
game_-2908697665658847507,2026-01-28,Brindisi,F/PF,2023,2024,0,Unknown,5000,1011,337,0.333,20,4,2024,1012,0.5,20,407,404,0.993,0,0,0,0,35,,7,,13,,1011,337,0.333,20,4,2022,1011,0.5,20,407,404,0.993,0,0,0,0,35,,7,,13,,0,,44.96666666666667,-1,2026-01-28T15:28:30.986333,Unknown,2024-25,4047,,Unknown
game_3025092800963168063,2026-01-28,Napoli Basket (2016),F/PF,2021,2022,0,Unknown,5000,1011,337,0.333,20,4,2022,1011,0.5,20,407,404,0.993,0,0,0,0,35,,7,,13,,1008,336,0.333,20,4,2020,1010,0.5,20,407,404,0.993,0,0,0,0,35,,7,,13,,0,,44.922222222222224,-1,2026-01-28T15:28:30.986451,Unknown,2024-25,4043,,Unknown
game_-4674560113451111689,2026-01-28,Valencia Basket,F/PF,2021,2022,0,Unknown,5000,1011,337,0.333,20,4,2022,1011,0.5,20,407,404,0.993,0,0,0,0,35,,7,,13,,1008,336,0.333,20,4,2020,1010,0.5,20,407,404,0.993,0,0,0,0,35,,7,,13,,0,,44.922222222222224,-1,2026-01-28T15:28:30.986555,Unknown,2024-25,4043,,Unknown
game_-442202362480464271,2026-01-28,Valencia Basket,F/PF,2022,2023,0,Unknown,5000,1011,337,0.333,20,4,2022,1011,0.5,20,407,404,0.993,0,0,0,0,35,,7,,13,,1011,337,0.333,20,4,2022,1011,0.5,20,407,404,0.993,0,0,0,0,35,,7,,13,,0,,44.94444444444444,-1,2026-01-28T15:28:30.986644,Unknown,2024-25,4045,,Unknown
game_3649699912117185272,2026-01-28,Valencia Basket,F/PF,2023,2024,0,Unknown,5000,1011,337,0.333,20,4,2024,1012,0.5,20,407,404,0.993,0,0,0,0,35,,7,,13,,1011,337,0.333,20,4,2022,1011,0.5,20,407,404,0.993,0,0,0,0,35,,7,,13,,0,,44.96666666666667,-1,2026-01-28T15:28:30.986734,Unknown,2024-25,4047,,Unknown
